# gapseq version: 1.2 54b56c7c
# Sequence DB md5sum:  (, Bacteria)
# Genome format: nucl
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7964|	adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	0	0	
|PWY-7965|	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	0	0	
|PWY-7966|	5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	1	0	
|PWY-7967|	5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	1	0	
|PWY-7968|	5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	0	0	
|PWY-7969|	5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	1	0	
|PWY-7970|	benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	false	0	3	0	0	
|PWY-7971|	adenosylcobinamide-GDP salvage from cobinamide I	false	0	4	0	0	
|PWY-7972|	adenosylcobinamide-GDP salvage from cobinamide II	false	0	5	0	0	
|PWY-7974|	cobalamin salvage (eukaryotic)	false	0	7	0	0	
|PWY-7975|	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP II	false	0	4	0	0	
|PWY-7976|	sulfur reduction III	false	0	1	0	0	
|PWY-7977|	L-methionine biosynthesis IV	false	0	3	1	0	
|PWY-7978|	N-methylpyrrolidone degradation	false	0	3	0	0	
|PWY-7979|	protein O-mannosylation III (mammals, core M3)	false	0	5	0	0	
|PWY-7980|	ATP biosynthesis	false	0	1	0	0	
|PWY-7981|	&alpha;-dystroglycan glycosylation	false	0	8	0	0	
|PWY-7982|	pinoresinol degradation	false	0	10	0	0	
|PWY-7983|	pseudomonine biosynthesis	false	0	8	0	0	
|PWY-7984|	acinetobactin biosynthesis	false	0	8	0	0	
|PWY-7985|	oxalate degradation VI	false	0	4	0	0	
|PWY-7986|	anguibactin biosynthesis	false	0	8	0	0	
|PWY-7987|	vanchrobactin biosynthesis	false	0	8	0	0	
|PWY-7988|	baumannoferrin biosynthesis	false	0	11	0	0	
|PWY-7989|	acinetoferrin biosynthesis	false	0	4	0	0	
|PWY-7990|	staphyloferrin A biosynthesis	false	0	3	0	0	
|PWY-7991|	toxoflavin biosynthesis	false	0	7	0	0	
|PWY-7993|	&beta;-dihydromenaquinone-9 biosynthesis	false	0	2	0	0	
|PWY-7994|	dolabralexins biosynthesis	false	0	5	0	0	
|PWY-7995|	tricin biosynthesis	false	0	5	0	0	
|PWY-7996|	menaquinol-4 biosynthesis I	false	0	1	0	0	
|PWY-7997|	demethylmenaquinol-4 biosynthesis	false	0	1	0	0	
|PWY-7998|	menaquinol-4 biosynthesis II	false	0	3	0	0	
|PWY-7999|	vitamin K-epoxide cycle	false	0	4	0	0	
|PWY-8000|	vitamin K degradation	false	0	11	0	0	
|PWY-8001|	felinine and 3-methyl-3-sulfanylbutan-1-ol biosynthesis	false	0	3	0	0	
|PWY-8002|	4-coumarate degradation (aerobic)	false	0	5	0	0	
|PWY-8003|	trans-caffeate degradation (aerobic)	false	0	4	0	0	
|PWY-8006|	plant arabinogalactan type II degradation	false	0	1	0	0	
|PWY-8007|	staphylopine biosynthesis	false	0	3	0	0	
|PWY-8008|	staphyloferrin B biosynthesis	false	0	7	0	0	
|PWY-8009|	L-cysteine biosynthesis VIII (Thermococcus kodakarensis)	false	0	2	0	0	
|PWY-8010|	L-cysteine biosynthesis IX (Trichomonas vaginalis)	false	0	3	0	0	
|PWY-8011|	L-serine biosynthesis II	false	0	4	0	0	
|PWY-8012|	mupirocin biosynthesis	false	0	26	0	0	
|PWY-8013|	UDP-N-acetyl-D-galactosamine biosynthesis III	false	0	6	0	0	
|PWY-8014|	L-phenylalanine degradation VI (reductive Stickland reaction)	false	0	5	0	0	
|PWY-8015|	glycine degradation (reductive Stickland reaction)	false	0	2	0	0	
|PWY-8016|	L-tyrosine degradation V (reductive Stickland reaction)	false	0	5	0	0	
|PWY-8018|	itaconate biosynthesis II	false	0	3	0	0	
|PWY-8019|	2-hydroxyparaconate and itatartarate biosynthesis	false	0	2	0	0	
|PWY-801|	homocysteine and cysteine interconversion	false	0	4	0	0	
|PWY-8020|	D-xylose degradation V	false	0	5	0	0	
|PWY-8022|	salmochelin degradation	false	0	6	0	0	
|PWY-8023|	salmochelin biosynthesis	false	0	3	0	0	
|PWY-8024|	4-hydroxyindole-3-carbonyl nitrile biosynthesis	false	0	7	0	0	
|PWY-8025|	cyanuric acid degradation I	false	0	4	0	0	
|PWY-8026|	sterol biosynthesis (methylotrophs)	false	0	17	0	0	
|PWY-8027|	parkeol biosynthesis	false	0	1	0	0	
|PWY-8028|	cycloartenol biosynthesis	false	0	1	0	0	
|PWY-8029|	limonene degradation IV (anaerobic)	false	0	7	0	0	
|PWY-8030|	coptisine biosynthesis	false	0	4	0	0	
|PWY-8031|	epiberberine biosynthesis	false	0	4	0	0	
|PWY-8032|	chloramphenicol biosynthesis	false	11	8	0	0	PABASYN-RXN 
|PWY-8033|	aureothin biosynthesis	false	0	6	0	0	
|PWY-8034|	spectinabilin biosynthesis	false	0	6	0	0	
|PWY-8035|	streptovaricin biosynthesis	false	0	11	0	0	
|PWY-8036|	chaxamycin biosynthesis	false	0	13	0	0	
|PWY-8037|	saliniketal A biosynthesis	false	0	4	0	0	
|PWY-8038|	naphthomycin biosynthesis	false	0	8	0	0	
|PWY-8039|	mitomycin biosynthesis	false	0	14	0	0	
|PWY-8040|	ansatrienin biosynthesis	false	0	9	0	0	
|PWY-8041|	ultra-long-chain fatty acid biosynthesis	false	0	20	0	0	
|PWY-8042|	acylceramide biosynthesis	false	0	11	0	0	
|PWY-8043|	ophthalmate biosynthesis	false	0	3	0	0	
|PWY-8044|	cyclohexane-1-carboxyl-CoA biosynthesis	false	0	9	0	0	
|PWY-8045|	cylindrospermopsin biosynthesis	false	0	8	0	0	
|PWY-8047|	bryostatin biosynthesis	false	0	19	0	0	
|PWY-8049|	pederin biosynthesis	false	0	14	0	0	
|PWY-804|	glycolate degradation II	false	0	1	0	0	
|PWY-8051|	anandamide biosynthesis I	false	0	12	0	0	
|PWY-8052|	2-arachidonoylglycerol biosynthesis	false	0	7	0	0	
|PWY-8053|	anandamide biosynthesis II	false	0	8	0	0	
|PWY-8055|	palmitoyl ethanolamide biosynthesis	false	0	6	0	0	
|PWY-8056|	anandamide lipoxygenation	false	0	3	0	0	
|PWY-8057|	pyruvoyl group formation from L-serine	false	0	4	0	0	
|PWY-8058|	2-deoxy-D-ribose degradation II	false	0	8	0	0	
|PWY-8060|	2-deoxy-D-ribose degradation I	false	0	3	0	0	
|PWY-8061|	8-oxo-(d)GTP detoxification II	false	0	4	0	0	
|PWY-8062|	sulfoacetaldehyde degradation IV	false	0	3	0	0	
|PWY-8063|	flavin-N5-oxide biosynthesis	false	0	2	0	0	
|PWY-8064|	sodorifen biosynthesis	false	0	2	0	0	
|PWY-8065|	chlorpyrifos degradation	false	0	2	0	0	
|PWY-8066|	methylphosphonate degradation III	false	0	2	0	0	
|PWY-8067|	methylphosphonate biosynthesis	false	0	4	0	0	
|PWY-8069|	nepetalactone biosynthesis	false	0	11	0	0	
|PWY-8071|	N-3-oxalyl-L-2,3-diaminopropanoate biosynthesis	false	0	4	0	0	
|PWY-8072|	alanine racemization	false	0	1	0	0	
|PWY-8073|	lipid IVA biosynthesis (P. putida)	false	0	6	0	0	
|PWY-8074|	Kdo transfer to lipid IVA IV (P. putida)	false	0	2	0	0	
|PWY-8075|	(Kdo)2-lipid A biosynthesis II (P. putida)	false	0	5	0	0	
|PWY-8076|	8-O-methylated benzoxazinoid glucoside biosynthesis	false	0	3	0	0	
|PWY-8077|	ginkgotoxin biosynthesis	false	0	3	0	0	
|PWY-8078|	quebrachitol biosynthesis	false	0	2	0	0	
|PWY-8080|	kainate biosynthesis	false	0	3	0	0	
|PWY-8081|	leucine-derived hydroxynitrile glucoside biosynthesis	false	0	16	0	0	
|PWY-8082|	glycine lipid biosynthesis	false	0	2	0	0	
|PWY-8083|	domoic acid biosynthesis	false	0	6	0	0	
|PWY-8084|	daurichromenate biosynthesis	false	0	3	0	0	
|PWY-8085|	picolinate degradation	false	0	7	0	0	
|PWY-8086|	(S)-lactate fermentation to propanoate, acetate and hydrogen	false	0	13	0	0	
|PWY-8087|	indole-3-acetate degradation II	false	0	7	0	0	
|PWY-8088|	dipicolinate biosynthesis	false	0	4	0	0	
|PWY-8089|	D-apiose degradation I	false	0	3	0	0	
|PWY-8090|	D-apionate degradation II (RLP decarboxylase)	false	0	5	0	0	
|PWY-8091|	D-apionate degradation I (xylose isomerase family decarboxylase)	false	0	5	0	0	
|PWY-8092|	D-apionate degradation III (RLP transcarboxylase/hydrolase)	false	0	3	0	0	
|PWY-8093|	D-apiose degradation II (to D-apionate)	false	0	2	0	0	
|PWY-8095|	5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic)	false	0	3	0	0	
|PWY-8096|	5-methoxybenzimidazole biosynthesis (anaerobic)	false	0	2	0	0	
|PWY-8097|	5-hydroxybenzimidazole biosynthesis (anaerobic)	false	0	1	0	0	
|PWY-8098|	cyclic 2,3-bisphosphoglycerate biosynthesis	false	0	2	0	0	
|PWY-8099|	tetrahydropteridine recycling	false	0	1	0	0	
|PWY-8100|	crotonosine biosynthesis	false	0	4	0	0	
|PWY-8101|	arsenate detoxification III (thioredoxin)	false	0	2	0	0	
|PWY-8103|	kavain biosynthesis	false	0	4	0	0	
|PWY-8104|	yangonin biosynthesis	false	0	3	0	0	
|PWY-8105|	queuosine biosynthesis II (queuine salvage)	false	0	1	0	0	
|PWY-8106|	queuosine biosynthesis III (queuosine salvage)	false	0	5	0	0	
|PWY-8107|	methanogenesis from glycine betaine	false	0	2	0	0	
|PWY-8108|	glycine betaine degradation III	false	0	2	0	0	
|PWY-8109|	proline betaine degradation II	false	0	2	0	0	
|PWY-8110|	L-dopa degradation II (bacterial)	false	0	2	0	0	
|PWY-8111|	carbaryl degradation	false	0	6	0	0	
|PWY-8112|	factor 420 biosynthesis I (archaea)	false	0	5	0	0	
|PWY-8113|	3PG-factor 420 biosynthesis	false	0	5	0	0	
|PWY-8114|	branched-chain polyamines biosynthesis	false	0	2	0	0	
|PWY-8115|	long-chain polyamine biosynthesis	false	0	3	0	0	
|PWY-8116|	ochratoxin A biosynthesis	false	0	4	0	0	
|PWY-8117|	colibactin biosynthesis	false	0	36	0	0	
|PWY-8118|	patellamide A and C biosynthesis	false	0	10	0	0	
|PWY-8119|	microcin B17 biosynthesis	false	0	3	0	0	
|PWY-8120|	&beta;-alanine degradation III	false	0	2	0	0	
|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	false	0	3	0	0	
|PWY-8122|	mycofactocin biosynthesis	false	0	14	0	0	
|PWY-8124|	(2-trimethylamino)ethylphosphonate degradation	false	0	2	0	0	
|PWY-8125|	mevalonate pathway IV (archaea)	false	0	8	0	0	
|PWY-8126|	chlorophyll a2 biosynthesis	false	0	1	0	0	
|PWY-8127|	chlorophyll b2 biosynthesis	false	0	4	0	0	
|PWY-8128|	biotin biosynthesis from 8-amino-7-oxononanoate III	false	0	5	0	0	
|PWY-8129|	cell-surface glycoconjugate-linked phosphonate biosynthesis	false	0	2	0	0	
|PWY-8130|	5'-deoxyadenosine degradation I	false	0	3	0	0	
|PWY-8131|	5'-deoxyadenosine degradation II	false	0	4	0	0	
|PWY-8132|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III	false	0	5	0	0	
|PWY-8133|	succinoglycan biosynthesis	false	0	11	0	0	
|PWY-8134|	bile acid 7&beta;-dehydroxylation	false	0	6	0	0	
|PWY-8135|	bile acids deconjugation	false	0	5	0	0	
|PWY-8136|	NADPH repair (prokaryotes)	false	0	2	0	0	
|PWY-8137|	NADPH repair (eukaryotes)	false	0	2	0	0	
|PWY-8138|	polyphosphate metabolism	false	0	2	0	0	
|PWY-8139|	CDP-6-deoxy-D-gulose biosynthesis	false	0	5	0	0	
|PWY-8140|	serine racemization	false	0	1	0	0	
|PWY-8141|	9-decynoate biosynthesis	false	0	3	0	0	
|PWY-8142|	L-ascorbate biosynthesis VI (plants, myo-inositol pathway)	false	0	4	0	0	
|PWY-8143|	L-ascorbate biosynthesis VII (plants, D-galacturonate pathway)	false	0	3	0	0	
|PWY-8145|	cytochrome c biogenesis (system III type)	false	0	1	0	0	
|PWY-8146|	cytochrome c biogenesis (system II type)	false	0	3	0	0	
|PWY-8147|	cytochrome c biogenesis (system I type)	false	0	11	0	0	
|PWY-8148|	NADP biosynthesis	false	0	1	0	0	
|PWY-8149|	homospermidine biosynthesis II	false	0	1	0	0	
|PWY-8151|	cholesterol degradation to androstenedione III (anaerobic)	false	0	22	0	0	
|PWY-8152|	androsrtendione degradation II (anaerobic)	false	0	27	0	0	
|PWY-8155|	testosterone degradation (anaerobic)	false	0	6	0	0	
|PWY-8156|	omphalotin biosynthesis	false	0	2	0	0	
|PWY-8157|	avenanthramide biosynthesis	false	0	9	0	0	
|PWY-8158|	ibotenate and muscimol biosynthesis	false	0	6	0	0	
|PWY-8159|	dipyrromethane cofactor biosynthesis	false	0	4	0	0	
|PWY-8161|	D-phenylglycine degradation	false	0	3	0	0	
|PWY-8162|	phenylethanol degradation	false	0	2	0	0	
|PWY-8163|	cytidylyl copper-molybdenum cofactor biosynthesis	false	0	5	0	0	
|PWY-8164|	bis(guanylyl molybdopterin) cofactor sulfurylation	false	0	4	0	0	
|PWY-8165|	cytidylyl molybdenum cofactor sulfurylation	false	0	2	0	0	
|PWY-8166|	emodin biosynthesis	false	0	5	0	0	
|PWY-8167|	bis(tungstenpterin) cofactor biosynthesis	false	0	4	0	0	
|PWY-8168|	bis(guanylyl tungstenpterin) cofactor biosynthesis	false	0	1	0	0	
|PWY-8171|	molybdenum cofactor biosynthesis	false	0	3	0	0	
|PWY-8172|	10-methylstearate biosynthesis	false	0	2	0	0	
|PWY-8173|	anteiso-branched-chain fatty acid biosynthesis	false	0	34	0	0	
|PWY-8174|	odd iso-branched-chain fatty acid biosynthesis	false	0	34	0	0	
|PWY-8175|	even iso-branched-chain fatty acid biosynthesis	false	0	34	0	0	
|PWY-8176|	geraniol biosynthesis (cytosol)	false	0	2	0	0	
|PWY-8177|	nerol biosynthesis	false	0	2	0	0	
|PWY-8178|	pentose phosphate pathway (non-oxidative branch) II	false	0	6	0	0	
|PWY-8179|	platensimycin biosynthesis	false	0	25	0	0	
|PWY-8180|	acrylate degradation II	false	0	3	0	0	
|PWY-8181|	2-methyl-branched fatty acid &beta;-oxidation	false	0	14	0	0	
|PWY-8182|	valproate &beta;-oxidation	false	0	9	0	0	
|PWY-8183|	L-valine degradation III (oxidative Stickland reaction)	false	0	3	0	0	
|PWY-8184|	L-isoleucine degradation III (oxidative Stickland reaction)	false	0	3	0	0	
|PWY-8185|	L-leucine degradation V (oxidative Stickland reaction)	false	0	3	0	0	
|PWY-8186|	L-proline degradation II (reductive Stickland reaction)	false	0	2	0	0	
|PWY-8187|	L-arginine degradation XIII (reductive Stickland reaction)	false	0	4	0	0	
|PWY-8188|	L-alanine degradation VI (reductive Stickland reaction)	false	0	10	0	0	
|PWY-8189|	L-alanine degradation V (oxidative Stickland reaction)	false	0	2	0	0	
|PWY-8190|	L-glutamate degradation XI (reductive Stickland reaction)	false	14	6	0	0	R11-RXN 
|PWY-8191|	cholesterol biosynthesis (algae, late side-chain reductase)	false	0	19	0	0	
|PWY-8192|	group B Salmonella O antigen biosynthesis	false	0	4	1	0	
|PWY-8193|	group C2 Salmonella O antigen biosynthesis	false	0	6	0	0	
|PWY-8195|	group D1 Salmonella O antigen biosynthesis	false	0	4	1	0	
|PWY-8196|	group E Salmonella O antigen biosynthesis	false	0	3	0	0	
|PWY-8197|	group D2 Salmonella O antigen biosynthesis	false	0	4	0	0	
|PWY-8198|	group A Salmonella O antigen biosynthesis	false	0	4	1	0	
|PWY-81|	toluene degradation to benzoyl-CoA (anaerobic)	false	0	6	0	0	
|PWY-8200|	backdoor pathway of androgen biosynthesis	false	0	11	0	0	
|PWY-822|	fructan biosynthesis	false	0	5	0	0	
|PWY-82|	UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose)	false	0	2	0	0	
|PWY-83|	monolignol glucosides biosynthesis	false	0	4	0	0	
|PWY-842|	starch degradation I	false	0	3	0	0	
|PWY-84|	resveratrol biosynthesis	false	0	3	0	0	
|PWY-861|	dhurrin biosynthesis	false	0	7	0	0	
|PWY-862|	fructan degradation	false	0	3	0	0	
|PWY-881|	trehalose biosynthesis II	false	0	2	0	0	
|PWY-882|	L-ascorbate biosynthesis I (plants, L-galactose pathway)	false	0	5	0	0	
|PWY8J2-1|	bacillithiol biosynthesis	false	0	3	0	0	
|PWY8J2-20|	pulcherrimin biosynthesis	false	0	2	0	0	
|PWY8J2-22|	kanosamine biosynthesis II	false	0	3	0	0	
|PWY-922|	mevalonate pathway I (eukaryotes and bacteria)	false	0	7	0	0	
|PWY-981|	salicylate biosynthesis II	false	0	2	0	0	
|PWYDQC-4|	indole-3-acetate biosynthesis I	false	0	2	0	0	
|PWYG-321|	mycolate biosynthesis	false	0	205	0	0	
|PWYQT-4427|	sulfoquinovosyl diacylglycerol biosynthesis	false	0	2	0	0	
|PWYQT-4429|	CO2 fixation into oxaloacetate (anaplerotic)	false	0	2	0	0	
|PWYQT-4450|	aliphatic glucosinolate biosynthesis, side chain elongation cycle	false	0	25	0	0	
|PWYQT-4471|	glucosinolate biosynthesis from dihomomethionine	false	0	16	0	0	
|PWYQT-4472|	glucosinolate biosynthesis from trihomomethionine	false	0	10	0	0	
|PWYQT-4473|	glucosinolate biosynthesis from tetrahomomethionine	false	0	9	0	0	
|PWYQT-4474|	glucosinolate biosynthesis from pentahomomethionine	false	0	9	0	0	
|PWYQT-4475|	glucosinolate biosynthesis from hexahomomethionine	false	0	9	0	0	
|PWYQT-4476|	indole glucosinolate activation (herbivore attack)	false	0	6	0	0	
|PWYQT-4477|	indole glucosinolate activation (intact plant cell)	false	0	10	0	0	
|PYRIDNUCSAL-PWY|	NAD salvage pathway I (PNC VI cycle)	false	0	7	0	0	
|PYRIDNUCSYN-PWY|	NAD de novo biosynthesis I (from aspartate)	false	0	6	0	0	
|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	false	0	7	0	0	
|PYRUVDEHYD-PWY|	pyruvate decarboxylation to acetyl CoA I	false	0	3	0	0	
|QUINATEDEG-PWY|	quinate degradation I	false	0	3	0	0	
|REDCITCYC|	TCA cycle VI (Helicobacter)	false	22	7	0	0	ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN 
|RHAMCAT-PWY|	L-rhamnose degradation I	false	0	4	0	0	
|RIBITOLUTIL-PWY|	ribitol degradation	false	0	2	0	0	
|RIBOKIN-PWY|	ribose phosphorylation	false	0	2	0	0	
|RIBOSYN2-PWY|	flavin biosynthesis I (bacteria and plants)	false	0	9	0	0	
|RUMP-PWY|	formaldehyde oxidation I	false	0	6	0	0	
|SALVADEHYPOX-PWY|	adenosine nucleotides degradation II	false	0	5	0	0	
|SALVPURINE2-PWY|	xanthine and xanthosine salvage	false	0	2	0	0	
|SAM-PWY|	S-adenosyl-L-methionine biosynthesis	false	0	1	0	0	
|SERDEG-PWY|	L-serine degradation	false	0	1	0	0	
|SERSYN-PWY|	L-serine biosynthesis I	false	0	3	0	0	
|SHIKIMATEDEG-PWY|	shikimate degradation I	false	0	2	0	0	
|SOPHOROSYLOXYDOCOSANOATE-DEG-PWY|	sophorosyloxydocosanoate deacetylation	false	0	2	0	0	
|SOPHOROSYLOXYDOCOSANOATE-SYN-PWY|	sophorolipid biosynthesis	false	0	5	0	0	
|SORBDEG-PWY|	D-sorbitol degradation II	false	0	1	0	0	
|SPHINGOLIPID-SYN-PWY|	sphingolipid biosynthesis (yeast)	false	0	11	0	0	
|SUCROSEUTIL2-PWY|	sucrose degradation VII (sucrose 3-dehydrogenase)	false	0	4	0	0	
|SUCUTIL-PWY|	sucrose degradation I (sucrose phosphotransferase)	false	0	2	1	0	
|SULFMETII-PWY|	assimilatory sulfate reduction II	false	0	3	0	0	
|SULFUROX-PWY|	sulfur oxidation I (aerobic)	false	0	1	0	0	
|TAURINEDEG-PWY|	taurine degradation III	false	0	1	0	0	
|TCA|	TCA cycle I (prokaryotic)	false	20	8	0	0	ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN 
|TEICHOICACID-PWY|	poly(glycerol phosphate) wall teichoic acid biosynthesis	false	0	12	0	0	
|THIOREDOX-PWY|	thioredoxin pathway	false	0	2	0	0	
|THIOSULFOX-PWY|	thiosulfate oxidation I (to tetrathionate)	false	0	1	0	0	
|THRDLCTCAT-PWY|	L-threonine degradation III (to methylglyoxal)	false	0	2	0	0	
|THREONINE-DEG2-PWY|	L-threonine degradation II	false	0	2	0	0	
|TOLSULFDEG-PWY|	4-toluenesulfonate degradation I	false	0	4	0	0	
|TOLUENE-DEG-2-OH-PWY|	toluene degradation to 2-hydroxypentadienoate I (via o-cresol)	false	0	4	0	0	
|TOLUENE-DEG-3-OH-PWY|	toluene degradation to 2-hydroxypentadienoate (via 4-methylcatechol)	false	0	6	0	0	
|TOLUENE-DEG-4-OH-PWY|	toluene degradation to 4-methylphenol	false	0	1	0	0	
|TOLUENE-DEG-CATECHOL-PWY|	toluene degradation to benzoate	false	0	3	0	0	
|TOLUENE-DEG-DIOL-PWY|	toluene degradation to 2-hydroxypentadienoate (via toluene-cis-diol)	false	0	4	0	0	
|TREDEGLOW-PWY|	trehalose degradation I (low osmolarity)	false	0	2	0	0	
|TREHALOSESYN-PWY|	trehalose biosynthesis III	false	0	2	0	0	
|TRESYN-PWY|	trehalose biosynthesis I	false	0	2	0	0	
|TRIGLSYN-PWY|	diacylglycerol and triacylglycerol biosynthesis	false	0	7	0	0	
|TRNA-CHARGING-PWY|	tRNA charging	false	0	21	0	0	
|TRPCAT-PWY|	L-tryptophan degradation I (via anthranilate)	false	0	3	0	0	
|TRPIAACAT-PWY|	indole-3-acetate biosynthesis VI (bacteria)	false	0	3	0	0	
|TRPKYNCAT-PWY|	L-tryptophan degradation IV (via indole-3-lactate)	false	0	2	0	0	
|TRPSYN-PWY|	L-tryptophan biosynthesis	false	0	6	0	0	
|TRYPANOSYN-PWY|	trypanothione biosynthesis	false	0	1	0	0	
|TRYPDEG-PWY|	L-tryptophan degradation II (via pyruvate)	false	0	1	0	0	
|TYRFUMCAT-PWY|	L-tyrosine degradation I	false	0	5	0	0	
|TYRSYN|	L-tyrosine biosynthesis I	true	66	1	1	1	PREPHENATEDEHYDROG-RXN CHORISMATEMUT-RXN 
|UDPNACETYLGALSYN-PWY|	UDP-N-acetyl-D-glucosamine biosynthesis II	false	0	6	0	0	
|UDPNAGSYN-PWY|	UDP-N-acetyl-D-glucosamine biosynthesis I	false	0	5	0	0	
|VALDEG-PWY|	L-valine degradation I	false	0	8	0	0	
|VALSYN-PWY|	L-valine biosynthesis	false	0	4	0	0	
|XYLCAT-PWY|	D-xylose degradation I	false	50	1	0	0	XYLULOKIN-RXN 
PWY1	Oxidase test	true	100	0	1	1	rxn1 
PWY2	Catalase test	false	0	1	0	0	
PWY3	leucyl aminopeptidase test	false	0	1	0	0	
PWY4	arginine deiminase test	false	0	1	0	0	
2FLHYD	2-fucosyllactose degradation	false	0	0	1	0	
LNT-DEGRADATION	Lacto-N-tetraose degradation	false	0	4	0	0	
FUCDEGRA-NP	L-Fucose degradation (non-phosphorylating)	false	0	4	0	0	
BIFIDOSHUNT2	Bifidobacterium shunt II	false	0	15	0	0	
MASS-SYNTHESIS	massetolide A biosynthesis	false	0	0	0	0	
VISC-SYNTHESIS	viscosin biosynthesis	false	0	0	0	0	
AGMA-TRANSP	Agmatine Transport	true	100	0	0	0	rxn1 
AGMA-PROD	Agmatine extracellular biosynthesis	false	0	0	0	0	
NADP-RED-FD-NADH	Coupled NADP reduction via ferredoxin and NADH	false	0	0	0	0	
FD-NADH-OXIDO	Ferredoxin:NAD+ oxidoreductase	true	100	0	0	0	FERREDOXIN-NAD+-REDUCTASE-RXN 
MQL6-NADH-OXIDO	NADH:menaquinone6 oxidoreductase	false	0	1	0	0	
TRPSYN-PWY2	L-tryptophan biosynthesis (complex)	false	20	4	1	1	TRYPSYN-RXN 
BACTERIOFERRITIN-PWY	ferroxidase	false	0	1	0	0	
SO4ASSIM-PWY2	sulfate reduction I (assimilatory)	false	0	5	0	0	
PWY-6151-GS	S-adenosyl-L-methionine cycle I	false	0	5	0	0	
PEPTIDOGLYCANSYN-PWY2	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	false	0	10	0	0	
IMPSYN-HIGH-HCO3	inosine-5'-phosphate biosynthesis at high carbonate levels	false	20	4	0	0	AICARSYN-RXN 
PWY-6559-2	spermidine biosynthesis II (only one key enzyme)	false	0	2	1	0	
MQL-OXIDASE-PWY	menaquinol oxidase (cytochrom aa3-600)	false	0	0	1	0	
PI-ABC-TRANS	Phosphate ABC transporter	false	0	1	0	0	
PYR-TO-BUT-NADPH	3-hydroxybutyryl-CoA dehydrogenase	false	0	1	0	0	
MUC-GLYCAN_DEG	Mucus glycans degradation	false	0	8	0	0	
AC-BUT-COATRANS	acetyl-CoA fermentation to butanoate clostridia	false	0	1	1	0	
EXC-STARCH-N27	Extracellular starch(27n) degradation	false	0	5	0	0	
EXO-GALACTAN_DEG	Extracellular galactan(2n) degradation	false	0	1	0	0	
FOLATE-SYN-GS1	Folate biosynthesis from GTP and 4-aminobenzoate via dihydropterin-3-triphosphate	false	33	4	0	0	DIHYDROFOLATESYNTH-RXN DHFR 
THIAZOLE-SYN-GS1	thiazole biosynthesis I (facultative anaerobic bacteria) with tautomerase	false	0	8	0	0	
F420-3-BIOSYN-ARCHAEA	F420 Biosynthesis until 3 glutamine residues	false	0	8	0	0	
LDH-ETF-PWY	Electron bifurcating LDH/Etf complex	false	0	0	0	0	
H4SPT-SYN	H4SPT-SYN	false	0	1	0	0	
NA-TRANSLOCATING-RNF	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex	false	0	0	0	0	
NA-F0F1ATPSYN	Na(+)-translocating ATPase	false	0	1	0	0	
INULIN-DEGRADATION-EXO	Inulin degradation(11xFru,1xGlc) (extracellular)	false	0	3	1	0	
TYR-DEG-4HPAC	L-Tyrosine degradation to 4-hydroxyphenylacetate via tyramine	false	0	3	0	0	
PYR-ACCOA-FROX	Pyruvate-ferredoxin oxidorectase to acetyl-CoA	false	0	0	0	0	
LWP-GS	Ljungdahl-Wood pathway (gapseq)	false	0	9	0	0	
BAI-PWY	Bile acid 7alpha-dehydroxylation	false	0	6	0	0	
QUERCETIN-ANAERO-DEG	Anaerobe quercetin degradation	false	0	2	0	0	
PHLOROGLUCINOL-DEG-PWY	phloroglucinol degradation (anaerobic)	false	50	1	1	0	R8-RXN 
PWY-8086-GS	(S)-lactate fermentation to propanoate	false	0	9	0	0	
THRBIOSYN-GS	Threonine biosynthis from aspartate via homoserine (gapseq)	false	0	5	0	0	
