"","x"
"10629","2-deoxy-scyllo-inosamine:NAD+ oxidoreductase"
"10630","2-deoxy-scyllo-inosamine:S-adenosyl-L-methionine oxidoreductase (S-adenosyl-L-methionine cleaving)"
"10631","UDP-N-acetyl-D-glucosamine:2-deoxystreptamine N-acetyl-D-glucosaminyltransferase"
"10632","2'-N-acetylparomamine acetylhydrolase"
"10633","paromamine:oxygen oxidoreductase"
"10634","L-glutamine:6'-dehydro-6'-oxoparomamine aminotransferase"
"10635","5-phospho-alpha-D-ribose 1-diphosphate:neamine phosphoribosyltransferase"
"10636","5''-phosphoribostamycin phosphohydrolase"
"10637","UDP-N-acetyl-D-glucosamine:ribostamycin N-acetyl-D-glucosaminyltransferase"
"10638","2'''-N-acetyl-6'''-deamino-6'''-hydroxyneomycin C acetylhydrolase"
"10639","6'''-deamino-6'''-hydroxyneomycin C:oxygen oxidoreductase"
"10640","L-glutamine:6'''-deamino-6'''-dehydro-6'''-oxoneomycin-C aminotransferase"
"10641","R08904"
"10642","L-glutamate:4-aminobutyryl-[acp] ligase (ADP-forming)"
"10643","gamma-L-glutamyl-[acp] carboxy-lyase (4-aminobutyryl-[acp]-forming)"
"10644","gamma-L-glutamyl-4-aminobutyryl-[acp],reduced-FMN:oxygen oxidoreductase"
"10645","gamma-L-glutamyl-butirosin-B gamma-glutamyltransferase (cyclizing)"
"10646","R08911"
"10647","menth-8-ene-1,2-diol:NAD+ oxidoreductase"
"10648","menth-8-ene-1,2-diol:NAD+ oxidoreductase"
"10649","dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose:2-oxoglutarate aminotransferase"
"10650","S-adenosyl-L-methionine:dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose N-methyltransferase (dTDP-D-forosamine-forming)"
"10651","dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase (3,5-epimerizing)"
"10652","acetyl-CoA:phosphinothricin N-acetyltransferase"
"10653","ADP-glucose: D-glucose 1-alpha-D-glucosyltransferase"
"10654","ADP-glucose: D-glucose 1-alpha-D-glucosyltransferase"
"10655","GDP-mannose: D-fructose-6-phosphate 2-alpha-D-mannosyltransferase"
"10656","R08953"
"10657","ATP:N-acetyl-D-hexosamine 1-phosphotransferase"
"10658","ATP:N-acetyl-D-galactosamine 1-phosphotransferase"
"10659","ATP:N-acetyl-D-glucosamine 1-phosphotransferase"
"10660","S-adenosyl-L-methionine:TRIBOA-glucoside 7-O-methyltransferase"
"10661","pheophorbide-a hydrolase"
"10662","R08976"
"10663","7-isopropyl-4-methyloxepan-2-one lactonohydrolase"
"10664","R08983"
"10665","R08987"
"10666","(+)-columbianetin,NADPH:oxygen oxidoreductase"
"10667","UDP-L-arabinopyranose furanomutase"
"10668","D-allulose-6-phosphate 3-epimerase"
"10669","primary fluorescent chlorophyll catabolite:NADP+ oxidoreductase"
"10670","chlorophyllide magnesium-lyase (pheophorbide-forming)"
"10671","acyl-CoA:1-acyl-sn-glycero-3-phosphoinositol O-acyltransferase"
"10672","acyl-CoA:1-acyl-sn-glycero-3-phosphoserine O-acyltransferase"
"10673","acyl-CoA:1-acyl-sn-glycero-3-phosphoglycerol O-acyltransferase"
"10674","R09037"
"10675","4-(beta-D-glucosyloxy)benzoate glucohydrolase"
"10676","4-(beta-D-glucosyloxy)benzoate glucohydrolase"
"10677","4-(beta-D-glucosyloxy)benzoate glucohydrolase"
"10678","geranyl-diphosphate:4-hydroxybenzoate geranyltransferase"
"10679","geranylhydroquinone,NADPH:oxygen oxidoreductase (3''-hydroxylating)"
"10680","ATP:gentamicin-A 2''-adenylyltransferase"
"10681","R09048"
"10682","R09049"
"10683","3-vinylbacteriochlorophyllide-a:ferredoxin oxidoreductase"
"10684","3-hydroxyethylbacteriochlorophyllide-a hydro-lyase (3-vinylbacteriochlorophyllide-a-forming)"
"10685","3-hydroxyethylchlorophyllide-a hydro-lyase (chlorophyllide-a-forming)"
"10686","3-hydroxyethylbacteriochlorophyllide-a:ferredoxin oxidoreductase"
"10687","S-adenosyl-L-methionine:bacteriochlorophyllide-d C20-methyltransferase"
"10688","trans,trans-farnesyl-diphosphate:bacteriochlorophyllide-c farnesyltransferase"
"10689","trans,trans-farnesyl-diphosphate:bacteriochlorophyllide-d farnesyltransferase"
"10690","chlorophyllide-b:phytyl-diphosphate phytyltransferase"
"10691","chlorophyll chlorophyllidohydrolase"
"10692","S-adenosyl-L-methionine:1,2-diacyl-sn-glycerol 3-amino-3-carboxypropyltransferase"
"10693","S-adenosylmethionine:diacylglycerylhomoserine N-methyltransferase (diacylglyceryl-N,N,N-trimethylhomoserine-forming)"
"10694","N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming)"
"10695","N8-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming)"
"10696","spermidine:oxygen oxidoreductase (3-aminopropanal-forming)"
"10697","carboxyspermidine:NADP+ oxidoreductase"
"10698","carboxynorspermidine:NADP+ oxidoreductase"
"10699","carboxyspermidine carboxy-lyase (spermidine-forming)"
"10700","carboxynorspermidine carboxy-lyase (norspermidine-forming)"
"10701","ADP:D-fructose-6-phosphate 1-phosphotransferase"
"10702","ADP:D-glucose 6-phosphotransferase"
"10703","ADP:D-glucose 6-phosphotransferase"
"10704","hydrogen:2-(2,3-dihydropentaprenyloxy)phenazine oxidoreductase"
"10705","carbon monoxide dehydrogenase/acetyl-CoA synthase (CODH/ACS)"
"10706","methanol:coenzyme M methyltransferase"
"10707","5,10-methylenetetrahydromethanopterin:glycine hydroxymethyltransferase"
"10708","R09105"
"10709","feruloyl-CoA:16-hydroxypalmitate feruloyltransferase"
"10710","N-acetyl-L-citrulline amidohydrolase"
"10711","Copalyl diphosphate-lyase (isopimara-7,15-diene-forming)"
"10712","9alpha-Copalyl-diphosphate diphosphate-lyase (stemar-13-ene-forming)"
"10713","9alpha-Copalyl-diphosphate diphosphate-lyase [stemod-13(17)-ene-forming]"
"10714","9alpha-Copalyl-diphosphate diphosphate-lyase (9beta-pimara-7,15-diene-forming)"
"10715","ent-Copalyl-diphosphate diphosphate-lyase (ent-cassa-12,15-diene-forming)"
"10716","ent-Copalyl-diphosphate diphosphate-lyase [ent-pimara-8(14),15-diene-forming]"
"10717","Geranylgeraniol,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10718","Geranylgeranyl diphosphate-lyase (fusicocca-2,10(14)-diene-forming)"
"10719","R09124"
"10720","ethanol:cytochrome c oxidoreductase"
"10721","2-chloroethanol:cytochrome c oxidoreductase"
"10722","S-(hydroxymethyl)mycothiol:NAD+ oxidoreductase"
"10723","R09130"
"10724","R09131"
"10725","R09132"
"10726","R09133"
"10727","tetrachlorocatechol:oxygen 1,2-oxidoreductase"
"10728","2,3,5-trichlorodienelactone lyase (decyclizing)"
"10729","2,3,5-trichlorodienelactone lactonohydrolase"
"10730","2,4-dichloro-3-oxoadipate:NAD+ oxidoreductase"
"10731","2,4-dichloro-3-oxoadipate:NADP+ oxidoreductase"
"10732","(2E,6E)-farnesyl-diphosphate diphosphate-lyase (8-epi-cedrol-forming)"
"10733","R09141"
"10734","R09148"
"10735","R09157"
"10736","R09159"
"10737","R09160"
"10738","cis-4,5-Dihydroxy-4,5-dihydropyrene:NAD+ 4,5-oxidoreductase"
"10739","R09163"
"10740","R09164"
"10741","R09165"
"10742","R09168"
"10743","R09170"
"10744","R09172"
"10745","R09175"
"10746","R09177"
"10747","R09179"
"10748","R09180"
"10749","R09183"
"10750","9,10-dihydroxybenzo[a]pyrene:oxygen 10,10a-oxidoreductase (decyclizing)"
"10751","R09185"
"10752","R09186"
"10753","S-adenosyl-L-methionine:pretetramid C-methyltransferase"
"10754","R09190"
"10755","S-adenosyl-L-methionine:4-amino-anhydrotetracycline N-methyltransferase"
"10756","R09192"
"10757","anhydrochlortetracycline,NADPH:oxygen oxidoreductase (6-hydroxylating)"
"10758","R09194"
"10759","malonyl-CoA:L-glutamine amido-ligase (AMP-forming)"
"10760","S-adenosyl-L-methionine:4-aminoanhydrochlortetracycline N-methyltransferase"
"10761","R09201"
"10762","R09204"
"10763","R09206"
"10764","R09207"
"10765","R09208"
"10766","R09209"
"10767","R09211"
"10768","R09213"
"10769","R09214"
"10770","chloromuconate chloromuconate"
"10771","chloromuconate cycloisomerase"
"10772","R09219"
"10773","dienelactone hydrolase"
"10774","chloromuconate cycloisomerase"
"10775","dienelactone hydrolase"
"10776","maleylacetate reductase"
"10777","maleylacetate reductase"
"10778","3-methyl-5-oxo-2,5-dihydrofuran-2-acetate delta3-delat2-isomerase"
"10779","R09226"
"10780","R09227"
"10781","R09228"
"10782","muconate cycloisomerase"
"10783","R09230"
"10784","R09231"
"10785","R09233"
"10786","R09234"
"10787","R09235"
"10788","R09236"
"10789","R09237"
"10790","R09238"
"10791","R09240"
"10792","R09241"
"10793","R09243"
"10794","(2Z,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesylcistransferase (adding 7 isopentenyl units)"
"10795","geranylgeranyl-diphosphate:isopentenyl-diphosphate transferase (adding 2 isopentenyl units)"
"10796","(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 4 isopentenyl units)"
"10797","geranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 7 isopentenyl units)"
"10798","geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 5 isopentenyl units)"
"10799","2-oxo-4-hydroxy-5-aminovalerate hydro-lyase (deaminating; 2,5-dioxopentanoate-forming)"
"10800","L-tyrosine:pyruvate aminotransferase"
"10801","feruloyl-CoA:agmatine feruloyltransferase"
"10802","4-coumaroyl-CoA:putrescine N4-coumaroyltransferase"
"10803","feruloyl-CoA:putrescine feruloyltransferase"
"10804","R09259"
"10805","R09260"
"10806","R09261"
"10807","R09262"
"10808","R09263"
"10809","R09264"
"10810","R09265"
"10811","R09266"
"10812","R09267"
"10813","R09268"
"10814","R09269"
"10815","syringate:tetrahydrofolate N-methyltransferase"
"10816","3-O-methylgallate:tetrahydrofolate N-methyltransferase"
"10817","3-O-methylgallate:oxygen 3,4-oxidoreductase (decyclizing)"
"10818","4-carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate acylhydrolase"
"10819","R09274"
"10820","5,5'-dehydrodivanillate,NADPH:oxygen oxidoreductase (demethylating)"
"10821","2,2',3-trihydroxy-3'-methoxy-5,5'-dicarboxybiphenyl:oxygen 1,2-oxidoreductase (decyclizing)"
"10822","4-[2-(5-carboxy-2-hydroxy-3-methoxyphenyl)-2-oxoethylidene]-2-hydroxy-2-pentenedioate 5-carboxy-2-hydroxy-3-methoxybenzoylhydrolase"
"10823","5-carboxyvanillate 5-carboxy-lyase (vanillate-forming)"
"10824","4-hydroxybutyrate:CoA ligase (AMP-forming)"
"10825","succinate-semialdehyde:NADP+ oxidoreductase (CoA-acylating)"
"10826","R09281"
"10827","(3S)-citramalyl-CoA hydro-lyase (mesaconyl-C4-CoA-forming)"
"10828","mesaconyl-CoA C1,C4-CoA-mutase"
"10829","3-(hydroxyamino)phenol hydroxymutase"
"10830","R09285"
"10831","3-hydroxypropionate:CoA ligase (AMP-forming)"
"10832","R09287"
"10833","3-hydroxyaminophenol:NAD+ oxidoreductase"
"10834","3-hydroxypropionate:NADP+ oxidoreductase"
"10835","ethylmalonyl-CoA:NADP+ oxidoreductase (decarboxylating)"
"10836","(2R)-ethylmalonyl-CoA CoA-carbonylmutase"
"10837","R09307"
"10838","R09308"
"10839","R09310"
"10840","R09312"
"10841","dihydrokalafungin-dihydroquinone,FMNH2:oxygen oxidoreductase (hydroxylating)"
"10842","quinate:quinone 3-oxidoreductase"
"10843","12-deoxynogalonic acid:oxygen 12-oxidoreductase"
"10844","R09328"
"10845","nogalavinone:NADP+ 7-oxidoreductase"
"10846","dTDP-L-rhodosamine:aklavinone L-rhodosaminyltransferase"
"10847","dTDP-L-2-deoxyfucose:aclacinomycin-T L-2-deoxyfucosyltransferase"
"10848","aclacinomycin N:oxygen oxidoreductase"
"10849","aclacinomycin A:oxygen oxidoreductase"
"10850","epsilon-rhodomycin-T acylhydrolase"
"10851","R09338"
"10852","methylmercury mercuric-lyase (methane-forming)"
"10853","R09342"
"10854","dTDP-D-olivose:UWM6 9-C-beta-D-olivosyltransferase"
"10855","dTDP-D-olivose:premithramycin-A3 D-olivosyltransferase"
"10856","dTDP-D-olivose:3A-deolivosylpremithramycin-B D-olivosyltransferase"
"10857","premithramycin-B,NADPH:oxygen oxidoreductase"
"10858","(2R)-2-Hydroxy-2-methylbutanenitrile butan-2-one-lyase (cyanide forming)"
"10859","L-arginine,2-oxoglutarate:oxygen oxidoreductase ((3S)-hydroxylating)"
"10860","(2S,3S)-hydroxyarginine hydro-lyase (cyclizing, (2S,3R)-capreomycidine-forming)"
"10861","5-methyltetrahydropteroyltri-L-glutamate:L-selenohomocysteine Se-methyltransferase"
"10862","Se-methyl-L-selenocysteine methaneselenol-lyase (deaminating; pyruvate-forming)"
"10863","R09368"
"10864","S-adenosyl-L-methionine:methaneselenol Se-methyltransferase"
"10865","S-adenosyl-L-methionine:dimethyl-selenide Se-methyltransferase"
"10866","S-adenosyl-L-methionine:hydrogen-selenide Se-methyltransferase"
"10867","methaneselenol:NADP+ oxidoreductase"
"10868","L-methionine:methylselenopyruvate aminotransferase"
"10869","2-amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one amidohydrolase"
"10870","2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one 2-aminohydrolase"
"10871","ATP:(R)-pantoate 4-phosphotransferase"
"10872","(R)-4-phosphopantoate:beta-alanine ligase (AMP-forming)"
"10873","CTP:tRNA cytidylyltransferase"
"10874","(S)-limonene,NADH:oxygen oxidoreductase"
"10875","ATP:tRNA adenylyltransferase"
"10876","limonene-1,2-epoxide hydrolase"
"10877","(1R,2R,4S)-menth-8-ene-1,2-diol:NAD+ 2-oxidoreductase"
"10878","(S)-limonene,NADPH:oxygen oxidoreductase"
"10879","(1R,4S)-1-hydroxymenth-8-en-2-one,NADPH:oxygen oxidoreductase"
"10880","R09391"
"10881","R09392"
"10882","limonene,NADPH:oxygen oxidoreductase"
"10883","GTP 8,9-lyase (cyclic pyranopterin monophosphate-forming)"
"10884","R09395"
"10885","4-hydroxyphenylpyruvate:5-amino-6-(D-ribitylamino)uracil 4-hydroxybenzyltransferase"
"10886","GTP:2-phospho-L-lactate guanylyltransferase"
"10887","(2S)-lactyl-2-diphospho-5'-guanosine:7,8-didemethyl-8-hydroxy-5-deazariboflavin lactylphosphotransferase"
"10888","L-glutamate:coenzyme F420-0 ligase (GDP-forming)"
"10889","L-glutamate:coenzyme F420-1 ligase (GDP-forming)"
"10890","L-glutamate:coenzyme gamma-F420-2 (ADP-forming)"
"10891","codeine,2-oxoglutarate:oxygen oxidoreductase (3-O-demethylating)"
"10892","L-isoleucine,NADPH:oxygen oxidoreductase (N-hydroxylating)"
"10893","R09404"
"10894","R09405"
"10895","R09406"
"10896","R09407"
"10897","R09408"
"10898","glutathione-S-transferase"
"10899","epoxide hydrolase"
"10900","R09411"
"10901","R09416"
"10902","microsomal epoxide hydrolase"
"10903","R09418"
"10904","acyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating)"
"10905","carbonyl reductase"
"10906","R09421"
"10907","R09422"
"10908","R09423"
"10909","R09424"
"10910","R09425"
"10911","R09426"
"10912","R09427"
"10913","R09431"
"10914","R09432"
"10915","R09433"
"10916","R09434"
"10917","R09435"
"10918","R09436"
"10919","R09441"
"10920","R09442"
"10921","microsomal epoxide hydrolase"
"10922","3'-phosphoadenylyl-sulfate:7-hydroxymethyl-12-methylbenz[a]anthracene sulfotransferase"
"10923","nitrous-oxide:NADP+ oxidoreductase"
"10924","D-glucuronate:NAD+ 1-oxidoreductase"
"10925","D-glucuronate:NAD+ 1-oxidoreductase"
"10926","Hexadecanoic acid:fatty acid omega-hydroxylase"
"10927","oleate,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10928","cis-9,10-epoxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10929","docosanoate,NADPH:oxygen oxidoreductase (22-hydroxylating)"
"10930","16-hydroxypalmitate,NADPH:oxygen oxidoreductase (10-hydroxylating)"
"10931","9,10-dihydroxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10932","9,10-dihydroxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10933","9,10-dihydroxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)"
"10934","9,10-epoxy-18-hydroxystearate hydrolase"
"10935","9,10-epoxystearate hydrolase"
"10936","9,10-epoxystearate hydrolase"
"10937","9,10-epoxystearate hydrolase"
"10938","R09469"
"10939","6-hydroxy-3-succinoylpyridine hydrolase"
"10940","nicotinate:cytochrome 6-oxidoreductase (hydroxylating)"
"10941","acetate:[acyl-carrier-protein] ligase (AMP-forming)"
"10942","(S)-2,3-epoxysqualene mutase (cyclizing, taraxerol-forming)"
"10943","ethanol:quinone oxidoreductase"
"10944","ferredoxin:thioredoxin disulfide oxidoreductase"
"10945","electron bifurcating hydrogenase (NAD, ferredoxin)"
"10946","urate,NADH:oxygen oxidoreductase (5-hydroxyisourate forming)"
"10947","sulfite:O-phospho-L-serine sulfotransferase (phosphate-hydrolysing, L-cysteate-forming)"
"10948","2,3-bisphospho-D-glycerate 3-phosphohydrolase"
"10949","alpha-D-glucosyl-3-phospho-D-glycerate phosphohydrolase"
"10950","4-oxalomesaconate keto-enol-isomerase"
"10951","D-glycero-alpha-D-manno-heptose 1,7-bisphosphate 7-phosphohydrolase"
"10952","LysW-gamma-L-lysine carboxypeptidase"
"10953","2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase"
"10954","ketopantoyl lactone reductase"
"10955","3beta-hydroxy-delta5-C27-steroid oxidoreductase"
"10956","indole-3-ethanol:NAD+ oxidoreductase"
"10957","3beta(or 20alpha)-hydroxysteroid dehydrogenase"
"10958","3beta-hydroxy-steroid:NADP+ 3-oxidoreductase"
"10959","(R)-mevalonate:NADP+ oxidoreductase (CoA-acylating)"
"10960","(R)-mevalonate:NADP+ oxidoreductase (CoA-acylating)"
"10961","(R)-mevalonate:NADP+ oxidoreductase (CoA-acylating)"
"10962","(S)-cheilanthifoline,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)"
"10963","(S)-N-methylcoclaurine,NADPH:oxygen oxidoreductase (C-O phenol-coupling)"
"10964","(R)-reticuline,NADPH:oxygen oxidoreductase (C-C phenol-coupling)"
"10965","(S)-tetrahydrocolumbamine oxidase (methylenedioxy-bridge-forming)"
"10966","[Chlorite dismutase]"
"10967","valine N-monooxygenase"
"10968","trans-5-O-(4-coumaroyl)-D-quinate,NADPH:oxygen oxidoreductase (3'-hydroxylating)"
"10969","protopine 6-hydroxylase"
"10970","dihydrosanguinarine 10-monooxygenase"
"10971","dihydrochelirubine 12-hydroxylase"
"10972","L-lysine 6-monooxygenase (NADPH)"
"10973","CYP71E1"
"10974","sterol 14-demethylase"
"10975","tabersonine 16-hydroxylase"
"10976","7-deoxyloganin,NADPH:oxygen oxidoreductase (7alpha-hydroxylating)"
"10977","ent-kaur-16-ene,NADPH:oxygen oxidoreductase (hydroxylating)"
"10978","4-hydroxyacetophenone monooxygenase"
"10979","(S)-scoulerine,NADPH:oxygen oxidoreductase (methylenedioxy-bridge-forming)"
"10980","TPNH-ferredoxin reductase"
"10981","TPNH-ferredoxin reductase"
"10982","TPNH-ferredoxin reductase"
"10983","dehydrogenase, glyceraldehyde phosphate (nicotinamide adenine dinucleotide phosphate) (phosphorylating)"
"10984","delta24(241)-sterol reductase"
"10985","loganin:oxygen oxidoreductase (ring-cleaving)"
"10986","methylenetetrahydrofolate reductase (NADPH2)"
"10987","lysine-2-oxoglutarate reductase"
"10988","AtPAO1"
"10989","Hydrazine dehydrogenase"
"10990","dehydroascorbate reductase"
"10991","2-aminoadipic aminotransferase"
"10992","2-keto-4-pentenoate (vinylpyruvate)hydratase"
"10993","phosphoascorbate dephosphorylation"
"10994","hexaprenyldihydroxybenzoate methyltransferase"
"10995","S-adenosyl-L-methionine:columbamine O-methyltransferase"
"10996","24-methylenesterol C-methyltransferase"
"10997","tetrahydromethanopterin methyltransferase"
"10998","16-methoxy-2,3-dihydro-3-hydroxytabersonine N-methyltransferase"
"10999","sterol carrier protein-chi"
"11000","sinapoylglucose-malate O-sinapoyltransferase"
"11001","4-hydroxybenzoate nonaprenyltransferase"
"11002","SEPHCHC synthase"
"11003","N8DT"
"11004","leachianone-G 2''-dimethylallyltransferase"
"11005","L-alanine:3-oxopropanoate aminotransferase"
"11006","inositol-trisphosphate 3-kinase"
"11007","1D-myo-inositol-tetrakisphosphate 5-kinase"
"11008","ATP:1D-myo-inositol-hexakisphosphate 5-phosphotransferase"
"11009","ethanolamine-phosphate cytidylyltransferase"
"11010","ethanolamine-phosphate cytidylyltransferase"
"11011","26DICHDIOX-RXN.p"
"11012","2KETO-3METHYLVALERATE-RXN.c"
"11013","2-oxoglutarate dehydrogenase complex"
"11014","phosphoenolpyruvate hydratase"
"11015","dehydropantoate hydroxymethyltransferase"
"11016","DHQase"
"11017","DHQase"
"11018","D-3-oxosphinganine reductase"
"11019","D-3-oxosphinganine reductase"
"11020","3'-nucleotidase (AMP) (periplasm)"
"11021","3'-nucleotidase (GMP) (periplasm)"
"11022","3'-nucleotidase (CMP) (periplasm)"
"11023","3'-nucleotidase (UMP) (periplasm)"
"11024","arachidoyl-CoA hydrolase"
"11025","decanoyl-CoA hydrolase"
"11026","myristoyl-CoA hydrolase"
"11027","lauroyl-CoA hydrolase"
"11028","palmitoyl-CoA deacylase"
"11029","Stearoyl-CoA hydrolase"
"11030","InsP3/Ins(1,3,4,5)P4 5-phosphatase"
"11031","Inositol-1,3,4,5-tetrakisphosphate 3-phosphatase"
"11032","Glu-Glu dipeptidase"
